,date,username,tweet
518,2021-09-17 19:04:20,Google,"@AGuyNamedRob Hi Rob. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsMNnL."
519,2021-09-17 19:03:18,Google,"@njrabit Hi Bun. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsMNnL."
520,2021-09-17 19:02:34,Google,"@AlexanderOneSam Hi there. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted."
521,2021-09-17 19:01:37,Google,@its_MaLady Hi there. Let's see what we can do to help. Look out for a DM with next steps.
522,2021-09-17 18:59:03,Google,@JustinDeLos Hi Justin. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
523,2021-09-17 18:57:39,Google,@Fashioncarrot Hi there. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
524,2021-09-17 18:36:02,Google,@emmajoanhaywood Hi Joan. This guide may help recover your account:  https://t.co/DcvJHac0a4.
525,2021-09-17 18:35:01,Google,@soosider3 Hi Gavin. This guide may help recover your account:  https://t.co/DcvJHac0a4.
526,2021-09-17 18:31:57,Google,"@ImSOCraziRandom Hi there. Try the troubleshooting steps in this guide to fix the issue with the Google app (See section ""Try fixing the Google app""):  https://t.co/JswPueNU5S. Keep us posted."
527,2021-09-17 18:26:33,Google,"@Appu4u_ Hi there. Just to confirm, are you still able to sign into your Google account? Let us know."
528,2021-09-17 17:41:00,Google,@RishiKa04946968 Hi Rishi. Let's see what we can do to help. Look out for a DM with next steps.
529,2021-09-17 17:40:33,Google,"@dogukanaktas_ Hi there. Just to confirm, are you still able to sign into your account? Let us know."
530,2021-09-17 16:59:11,Google,"@laurenn16 Hi Lauren. Just to confirm, have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know."
531,2021-09-17 16:58:47,Google,@David_oii Hi David. Let's see what we can do to help. Look out for a DM with next steps.
532,2021-09-17 16:54:12,Google,@3bdllah96 Hi Abdallah. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
533,2021-09-17 16:18:25,Google,@joellatto Hi Joel. This guide may help recover your account:  https://t.co/DcvJHac0a4.
534,2021-09-17 15:50:07,Google,@arvind1214 Hi Arvind. Let's see what we can do to help. Look out for a DM with next steps.
535,2021-09-17 15:46:29,Google,@Rishabhdas9 Hi Rishabh. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
536,2021-09-17 15:41:26,Google,@PriyaScifi Hi Priya. Do you have 2-Step Verification enabled? Try these tips if you're having issues with 2-Step Verification:  https://t.co/QBOhSJTMiS. Keep us posted.
537,2021-09-17 15:41:12,Google,@Amit05302961 Hi Amit. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
538,2021-09-17 15:20:56,Google,"@yes_bana1 Hi there. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsMNnL."
539,2021-09-17 15:20:30,Google,@simonrraseley Hi Simon. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
540,2021-09-17 15:20:00,Google,"@R3alRichie Hi there. Just to confirm, are you still able to sign into your Google account? Let us know."
541,2021-09-17 15:11:24,Google,@GianmarcoA2 Hi there. This guide may help recover your account:  https://t.co/DcvJHac0a4. Hope this gets resolved soon.
542,2021-09-17 15:10:30,Google,"@zandzpsychnurs Hi there. We suggest contacting the appeals team:  https://t.co/ANRBaW9H7T. If you don't know the password on your account, you can recover it here:  https://t.co/CJQaJUw3RV. We hope this gets resolved soon."
543,2021-09-17 15:10:08,Google,"@TropicanaCabana Hi Sunny. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsMNnL."
544,2021-09-17 15:08:44,Google,"@smhimh Hi there. This guide may help:  https://t.co/ZOHEKMRY8d. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips:  https://t.co/HpAgO5vEEy."
545,2021-09-17 15:07:52,Google,@deasmi86 Hi there. Take a look at this guide to remove your email from someone else's account:  https://t.co/wWOEFsWA0T. Hope that helps.
546,2021-09-17 15:06:17,Google,@GovindSingh0826 Hi Govind. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
547,2021-09-17 15:03:09,Google,@mani___kumar Hmm. Let's see what we can do to help. Look out for a DM with next steps.
548,2021-09-17 15:02:15,Google,@RogueOttawan Hi there. You can change your Google Account language here  https://t.co/yMJ3Gc9JY0. See here for more info:  https://t.co/t9xFc90Cag. Does that help?
549,2021-09-17 14:58:56,Google,@Professor_shib Let's see what we can do to help. Look out for a DM with next steps.
550,2021-09-17 14:56:53,Google,"@BrandComplainer Hi there, thanks for reaching out. You can find more info about setting reminders from Search in the Community Forum:  https://t.co/Cfkskk8Msd. Thanks!"
551,2021-09-17 14:45:56,Google,@YdbPramod Hi Pramod. Let's see what we can do to help. Look out for a DM with next steps.
552,2021-09-17 14:44:36,Google,@John_solheim Hi John. There are a few reasons this may be happening. See here for more information:  https://t.co/tEGnbmDcRy. Hope this helps.
553,2021-09-17 14:39:00,Google,@AirisNews Hi Iryna. Have you already tried recovering your Google account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
554,2021-09-17 14:36:20,Google,@Viluv_007 Hi there. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code:  https://t.co/QBOhSJTMiS. Keep us posted.
555,2021-09-17 14:35:44,Google,@Rohit49310384 Hi Rohit. Have you already tried recovering your Google account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
556,2021-09-17 14:21:36,Google,@KanariSujit Hi Sujit. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
557,2021-09-17 13:47:50,Google,"@tom_anney Hi there. This guide may help:  https://t.co/ZOHEKMRY8d. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips:  https://t.co/HpAgO5vEEy."
558,2021-09-17 13:45:43,Google,@thespacemedia Hi there. Have you already tried recovering your Google account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
559,2021-09-17 13:40:11,Google,@asandekepha Hi Kepha. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code:  https://t.co/QBOhSJTMiS. Let us know.
